'Thursday','July','14','2016','16:30:00','136.14','0.22','NA','14.10','11.94','278.21','147.72','1.43','29.95','6.60','5.61'
'Thursday','July','14','2016','16:30:00','136.14','0.22','NA','14.10','11.94','278.21','147.72','1.43','29.95','6.60','5.61'
'Thursday','July','14','2016','16:45:00','90.74','8.42','NA','21.38','12.55','110.97','49.53','61.50','29.13','8.34','18.09'
'Thursday','July','14','2016','16:45:00','90.74','8.42','NA','21.38','12.55','110.97','49.53','61.50','29.13','8.34','18.09'
'Thursday','July','14','2016','17:30:00','79.36','1.14','NA','6.85','11.88','39.23','54.38','62.29','19.61','3.89','35.57'
'Thursday','July','14','2016','17:30:00','79.36','1.14','NA','6.85','11.88','39.23','54.38','62.29','19.61','3.89','35.57'
'Thursday','July','14','2016','17:45:00','40.08','1.34','NA','12.92','12.14','52.21','33.94','62.84','27.06','2.65','29.28'
'Thursday','July','14','2016','17:45:00','40.08','1.34','NA','12.92','12.14','52.21','33.94','62.84','27.06','2.65','29.28'
'Thursday','July','14','2016','18:30:00','53.69','8.45','NA','16.59','10.38','239.09','133.70','10.87','39.10','0.68','66.97'
'Thursday','July','14','2016','18:30:00','53.69','8.45','NA','16.59','10.38','239.09','133.70','10.87','39.10','0.68','66.97'
'Thursday','July','14','2016','18:30:00','53.69','8.45','NA','16.59','10.38','239.09','133.70','10.87','39.10','0.68','66.97'
'Thursday','July','14','2016','18:30:00','53.69','8.45','NA','16.59','10.38','239.09','133.70','10.87','39.10','0.68','66.97'
'Thursday','July','14','2016','19:30:00','103.05','19.68','NA','15.81','12.32','248.14','70.00','18.81','40.19','3.52','95.00'
'Thursday','July','14','2016','19:30:00','103.05','19.68','NA','15.81','12.32','248.14','70.00','18.81','40.19','3.52','95.00'
'Thursday','July','14','2016','19:45:00','116.75','16.93','NA','23.29','10.43','246.10','89.14','17.67','35.05','2.52','87.82'
'Thursday','July','14','2016','19:45:00','116.75','16.93','NA','23.29','10.43','246.10','89.14','17.67','35.05','2.52','87.82'
'Thursday','July','14','2016','20:30:00','128.87','16.84','NA','23.39','8.89','273.13','316.64','8.55','44.24','2.55','107.84'
'Thursday','July','14','2016','20:30:00','128.87','16.84','NA','23.39','8.89','273.13','316.64','8.55','44.24','2.55','107.84'
'Thursday','July','14','2016','20:45:00','129.59','18.05','NA','19.20','9.25','277.66','335.71','11.81','50.61','2.55','127.04'
'Thursday','July','14','2016','20:45:00','129.59','18.05','NA','19.20','9.25','277.66','335.71','11.81','50.61','2.55','127.04'
'Thursday','July','14','2016','21:30:00','178.54','37.98','NA','28.70','9.26','242.68','453.49','15.27','59.38','2.17','147.59'
'Thursday','July','14','2016','21:30:00','178.54','37.98','NA','28.70','9.26','242.68','453.49','15.27','59.38','2.17','147.59'
'Thursday','July','14','2016','21:45:00','143.80','38.83','NA','28.59','8.33','242.76','453.49','23.61','66.51','2.87','147.59'
'Thursday','July','14','2016','21:45:00','143.80','38.83','NA','28.59','8.33','242.76','453.49','23.61','66.51','2.87','147.59'
'Thursday','July','14','2016','22:30:00','198.29','34.41','NA','22.14','9.86','233.15','480.29','12.64','53.25','2.40','147.59'
'Thursday','July','14','2016','22:30:00','198.29','34.41','NA','22.14','9.86','233.15','480.29','12.64','53.25','2.40','147.59'
'Thursday','July','14','2016','22:45:00','193.02','35.34','NA','21.23','10.78','214.69','480.29','11.28','55.55','2.54','147.59'
'Thursday','July','14','2016','22:45:00','193.02','35.34','NA','21.23','10.78','214.69','480.29','11.28','55.55','2.54','147.59'
'Thursday','July','14','2016','23:30:00','214.11','20.61','NA','22.62','9.84','252.37','480.29','21.32','59.11','5.56','153.56'
'Thursday','July','14','2016','23:30:00','214.11','20.61','NA','22.62','9.84','252.37','480.29','21.32','59.11','5.56','153.56'
'Thursday','July','14','2016','23:45:00','185.50','14.25','NA','17.43','9.70','263.47','480.29','22.46','48.89','6.26','121.64'
'Thursday','July','14','2016','23:45:00','185.50','14.25','NA','17.43','9.70','263.47','480.29','22.46','48.89','6.26','121.64'
'Thursday','July','14','2016','23:45:00','185.50','14.25','NA','17.43','9.70','263.47','480.29','22.46','48.89','6.26','121.64'
'Thursday','July','14','2016','23:45:00','185.50','14.25','NA','17.43','9.70','263.47','480.29','22.46','48.89','6.26','121.64'
'Friday','July','15','2016','00:45:00','162.84','12.55','NA','14.38','10.47','245.90','480.29','11.51','50.07','18.35','102.23'
'Friday','July','15','2016','00:45:00','162.84','12.55','NA','14.38','10.47','245.90','480.29','11.51','50.07','18.35','102.23'
'Friday','July','15','2016','01:30:00','185.22','16.95','NA','14.58','10.28','188.68','373.86','11.51','41.88','21.90','85.62'
'Friday','July','15','2016','01:30:00','185.22','16.95','NA','14.58','10.28','188.68','373.86','11.51','41.88','21.90','85.62'
'Friday','July','15','2016','01:45:00','160.21','13.85','NA','14.11','10.71','167.98','241.34','9.78','36.10','20.34','68.46'
'Friday','July','15','2016','01:45:00','160.21','13.85','NA','14.11','10.71','167.98','241.34','9.78','36.10','20.34','68.46'
'Friday','July','15','2016','02:30:00','141.09','5.60','NA','10.11','11.55','142.68','129.21','6.50','33.47','10.34','12.98'
'Friday','July','15','2016','02:30:00','141.09','5.60','NA','10.11','11.55','142.68','129.21','6.50','33.47','10.34','12.98'
'Friday','July','15','2016','02:45:00','129.03','8.33','NA','11.03','11.94','142.73','164.19','4.58','26.04','8.11','12.98'
'Friday','July','15','2016','02:45:00','129.03','8.33','NA','11.03','11.94','142.73','164.19','4.58','26.04','8.11','12.98'
'Friday','July','15','2016','03:30:00','162.76','6.12','NA','6.21','10.81','141.48','372.49','9.31','35.73','6.53','12.98'
'Friday','July','15','2016','03:30:00','162.76','6.12','NA','6.21','10.81','141.48','372.49','9.31','35.73','6.53','12.98'
'Friday','July','15','2016','03:45:00','148.45','7.95','NA','8.65','10.51','135.19','276.63','9.43','25.76','6.89','12.98'
'Friday','July','15','2016','03:45:00','148.45','7.95','NA','8.65','10.51','135.19','276.63','9.43','25.76','6.89','12.98'
'Friday','July','15','2016','04:30:00','181.75','11.52','NA','8.21','11.00','125.11','427.36','11.41','33.30','5.83','31.86'
'Friday','July','15','2016','04:30:00','181.75','11.52','NA','8.21','11.00','125.11','427.36','11.41','33.30','5.83','31.86'
'Friday','July','15','2016','04:45:00','198.48','3.97','NA','5.29','10.26','135.15','427.36','7.35','31.78','4.99','31.86'
'Friday','July','15','2016','04:45:00','198.48','3.97','NA','5.29','10.26','135.15','427.36','7.35','31.78','4.99','31.86'
'Friday','July','15','2016','05:30:00','194.54','6.24','NA','8.42','9.69','134.57','293.90','13.21','28.29','7.67','47.65'
'Friday','July','15','2016','05:30:00','194.54','6.24','NA','8.42','9.69','134.57','293.90','13.21','28.29','7.67','47.65'
'Friday','July','15','2016','05:45:00','225.10','8.43','NA','9.35','11.47','152.14','341.96','13.24','46.51','13.83','47.06'
'Friday','July','15','2016','05:45:00','225.10','8.43','NA','9.35','11.47','152.14','341.96','13.24','46.51','13.83','47.06'
'Friday','July','15','2016','06:30:00','233.58','10.04','NA','12.97','10.73','159.70','282.08','14.67','46.65','11.02','124.36'
'Friday','July','15','2016','06:30:00','233.58','10.04','NA','12.97','10.73','159.70','282.08','14.67','46.65','11.02','124.36'
'Friday','July','15','2016','06:45:00','240.67','10.21','NA','15.08','9.42','158.70','354.07','15.01','58.26','10.27','177.86'
'Friday','July','15','2016','06:45:00','240.67','10.21','NA','15.08','9.42','158.70','354.07','15.01','58.26','10.27','177.86'
'Friday','July','15','2016','07:30:00','244.07','6.55','NA','38.38','8.71','233.39','160.45','19.54','56.03','34.35','130.08'
'Friday','July','15','2016','07:30:00','244.07','6.55','NA','38.38','8.71','233.39','160.45','19.54','56.03','34.35','130.08'
'Friday','July','15','2016','07:45:00','224.53','10.01','NA','35.34','8.18','231.30','139.13','18.15','41.47','29.37','101.42'
'Friday','July','15','2016','07:45:00','224.53','10.01','NA','35.34','8.18','231.30','139.13','18.15','41.47','29.37','101.42'
'Friday','July','15','2016','08:15:00','211.80','12.63','NA','39.57','11.31','259.60','174.33','20.46','42.14','33.30','93.92'
'Friday','July','15','2016','08:15:00','211.80','12.63','NA','39.57','11.31','259.60','174.33','20.46','42.14','33.30','93.92'
'Friday','July','15','2016','08:45:00','87.75','3.86','NA','24.16','9.63','157.37','91.98','35.89','32.03','33.33','4.92'
'Friday','July','15','2016','08:45:00','87.75','3.86','NA','24.16','9.63','157.37','91.98','35.89','32.03','33.33','4.92'
'Friday','July','15','2016','09:30:00','122.87','5.46','NA','37.61','8.18','67.71','62.32','66.11','31.64','19.18','44.59'
'Friday','July','15','2016','09:30:00','122.87','5.46','NA','37.61','8.18','67.71','62.32','66.11','31.64','19.18','44.59'
'Friday','July','15','2016','09:45:00','141.67','7.27','NA','46.70','8.90','95.53','59.44','71.13','28.34','21.15','40.65'
'Friday','July','15','2016','09:45:00','141.67','7.27','NA','46.70','8.90','95.53','59.44','71.13','28.34','21.15','40.65'
'Friday','July','15','2016','10:30:00','113.60','8.03','NA','44.23','11.04','105.83','75.86','56.55','26.36','16.45','51.03'
'Friday','July','15','2016','10:30:00','113.60','8.03','NA','44.23','11.04','105.83','75.86','56.55','26.36','16.45','51.03'
'Friday','July','15','2016','10:45:00','118.15','7.75','NA','36.39','10.47','121.24','82.85','48.09','28.64','16.14','39.08'
'Friday','July','15','2016','10:45:00','118.15','7.75','NA','36.39','10.47','121.24','82.85','48.09','28.64','16.14','39.08'
'Friday','July','15','2016','11:30:00','96.03','3.10','NA','27.47','10.05','59.00','50.24','81.89','22.66','9.57','36.54'
'Friday','July','15','2016','11:30:00','96.03','3.10','NA','27.47','10.05','59.00','50.24','81.89','22.66','9.57','36.54'
'Friday','July','15','2016','11:45:00','113.80','5.52','NA','27.55','9.41','48.66','55.14','81.95','27.59','10.88','55.46'
'Friday','July','15','2016','11:45:00','113.80','5.52','NA','27.55','9.41','48.66','55.14','81.95','27.59','10.88','55.46'
'Friday','July','15','2016','12:30:00','104.43','6.50','NA','17.73','9.54','85.02','61.81','55.62','27.39','15.36','23.20'
'Friday','July','15','2016','12:30:00','104.43','6.50','NA','17.73','9.54','85.02','61.81','55.62','27.39','15.36','23.20'
'Friday','July','15','2016','12:45:00','87.75','7.51','NA','15.80','10.94','85.20','47.56','57.67','27.15','15.71','23.20'
'Friday','July','15','2016','12:45:00','87.75','7.51','NA','15.80','10.94','85.20','47.56','57.67','27.15','15.71','23.20'
'Friday','July','15','2016','13:30:00','103.05','5.15','NA','21.97','10.43','52.05','36.44','75.05','21.33','13.81','46.99'
'Friday','July','15','2016','13:30:00','103.05','5.15','NA','21.97','10.43','52.05','36.44','75.05','21.33','13.81','46.99'
'Friday','July','15','2016','13:45:00','95.76','5.18','NA','20.65','8.68','35.70','29.98','63.06','23.99','10.69','25.28'
'Friday','July','15','2016','13:45:00','95.76','5.18','NA','20.65','8.68','35.70','29.98','63.06','23.99','10.69','25.28'
'Friday','July','15','2016','14:30:00','94.99','1.81','NA','21.85','8.55','62.98','54.81','61.34','31.46','10.26','26.86'
'Friday','July','15','2016','14:30:00','94.99','1.81','NA','21.85','8.55','62.98','54.81','61.34','31.46','10.26','26.86'
'Friday','July','15','2016','14:45:00','104.29','2.23','NA','18.84','9.74','65.54','48.11','50.51','22.94','10.18','34.78'
'Friday','July','15','2016','14:45:00','104.29','2.23','NA','18.84','9.74','65.54','48.11','50.51','22.94','10.18','34.78'
'Friday','July','15','2016','15:30:00','104.18','5.07','NA','18.56','9.76','102.91','74.09','49.45','24.48','10.18','116.15'
'Friday','July','15','2016','15:30:00','104.18','5.07','NA','18.56','9.76','102.91','74.09','49.45','24.48','10.18','116.15'
'Friday','July','15','2016','15:45:00','94.48','6.19','NA','21.02','10.10','74.03','57.47','56.04','23.06','10.34','30.99'
'Friday','July','15','2016','15:45:00','94.48','6.19','NA','21.02','10.10','74.03','57.47','56.04','23.06','10.34','30.99'
'Friday','July','15','2016','16:30:00','95.06','3.62','NA','25.52','9.95','82.77','63.00','50.72','26.59','8.66','30.02'
'Friday','July','15','2016','16:30:00','95.06','3.62','NA','25.52','9.95','82.77','63.00','50.72','26.59','8.66','30.02'
'Friday','July','15','2016','16:45:00','109.46','4.60','NA','22.04','9.19','87.21','61.57','45.70','29.68','9.35','30.02'
'Friday','July','15','2016','16:45:00','109.46','4.60','NA','22.04','9.19','87.21','61.57','45.70','29.68','9.35','30.02'
'Friday','July','15','2016','17:30:00','118.67','6.04','NA','14.28','10.33','127.66','59.23','37.44','39.34','8.68','9.66'
'Friday','July','15','2016','17:30:00','118.67','6.04','NA','14.28','10.33','127.66','59.23','37.44','39.34','8.68','9.66'
'Friday','July','15','2016','17:45:00','106.26','5.71','NA','16.02','10.83','96.37','60.50','43.49','28.87','9.31','9.66'
'Friday','July','15','2016','17:45:00','106.26','5.71','NA','16.02','10.83','96.37','60.50','43.49','28.87','9.31','9.66'
'Friday','July','15','2016','18:30:00','97.38','5.03','NA','13.20','9.69','137.80','61.25','25.95','27.79','16.04','7.72'
'Friday','July','15','2016','18:30:00','97.38','5.03','NA','13.20','9.69','137.80','61.25','25.95','27.79','16.04','7.72'
'Friday','July','15','2016','18:45:00','98.88','3.82','NA','13.20','9.33','127.82','68.75','26.91','26.43','17.09','7.72'
'Friday','July','15','2016','18:45:00','98.88','3.82','NA','13.20','9.33','127.82','68.75','26.91','26.43','17.09','7.72'
'Friday','July','15','2016','19:30:00','120.16','11.02','NA','9.49','10.23','113.71','72.37','22.30','32.08','19.28','7.72'
'Friday','July','15','2016','19:30:00','120.16','11.02','NA','9.49','10.23','113.71','72.37','22.30','32.08','19.28','7.72'
'Friday','July','15','2016','19:45:00','115.29','13.52','NA','7.05','10.05','126.57','58.70','22.62','32.69','20.04','75.84'
'Friday','July','15','2016','19:45:00','115.29','13.52','NA','7.05','10.05','126.57','58.70','22.62','32.69','20.04','75.84'
'Friday','July','15','2016','20:30:00','115.08','12.97','NA','13.68','11.65','111.95','62.86','21.12','26.73','8.56','90.54'
'Friday','July','15','2016','20:30:00','115.08','12.97','NA','13.68','11.65','111.95','62.86','21.12','26.73','8.56','90.54'
'Friday','July','15','2016','20:45:00','118.11','11.57','NA','10.07','10.92','111.30','67.68','20.47','33.35','8.59','70.57'
'Friday','July','15','2016','20:45:00','118.11','11.57','NA','10.07','10.92','111.30','67.68','20.47','33.35','8.59','70.57'
'Friday','July','15','2016','21:30:00','121.29','3.37','NA','11.12','9.91','131.72','75.09','10.74','48.38','8.75','69.01'
'Friday','July','15','2016','21:30:00','121.29','3.37','NA','11.12','9.91','131.72','75.09','10.74','48.38','8.75','69.01'
'Friday','July','15','2016','21:45:00','130.41','9.40','NA','12.86','12.03','135.24','93.94','2.69','34.85','7.10','66.11'
'Friday','July','15','2016','21:45:00','130.41','9.40','NA','12.86','12.03','135.24','93.94','2.69','34.85','7.10','66.11'
'Friday','July','15','2016','22:30:00','112.24','3.24','NA','10.77','10.64','79.70','51.96','25.80','27.19','6.16','66.11'
'Friday','July','15','2016','22:30:00','112.24','3.24','NA','10.77','10.64','79.70','51.96','25.80','27.19','6.16','66.11'
'Friday','July','15','2016','22:45:00','75.49','2.78','NA','0.21','11.15','52.84','36.37','52.05','15.56','6.30','16.82'
'Friday','July','15','2016','22:45:00','75.49','2.78','NA','0.21','11.15','52.84','36.37','52.05','15.56','6.30','16.82'
'Friday','July','15','2016','23:30:00','114.11','2.18','NA','9.33','10.64','126.08','130.59','24.01','23.91','8.42','8.31'
'Friday','July','15','2016','23:30:00','114.11','2.18','NA','9.33','10.64','126.08','130.59','24.01','23.91','8.42','8.31'
'Friday','July','15','2016','23:45:00','116.84','2.74','NA','7.87','10.20','169.90','236.20','18.00','25.11','5.92','8.31'
'Friday','July','15','2016','23:45:00','116.84','2.74','NA','7.87','10.20','169.90','236.20','18.00','25.11','5.92','8.31'
'Friday','July','15','2016','23:45:00','116.84','2.74','NA','7.87','10.20','169.90','236.20','18.00','25.11','5.92','8.31'
'Friday','July','15','2016','23:45:00','116.84','2.74','NA','7.87','10.20','169.90','236.20','18.00','25.11','5.92','8.31'
'Saturday','July','16','2016','00:45:00','123.31','5.97','NA','1.79','11.95','175.52','315.50','7.32','26.38','3.52','8.31'
'Saturday','July','16','2016','00:45:00','123.31','5.97','NA','1.79','11.95','175.52','315.50','7.32','26.38','3.52','8.31'
'Saturday','July','16','2016','01:30:00','161.98','8.27','NA','5.24','11.69','140.92','364.56','4.93','28.11','5.25','44.17'
'Saturday','July','16','2016','01:30:00','161.98','8.27','NA','5.24','11.69','140.92','364.56','4.93','28.11','5.25','44.17'
'Saturday','July','16','2016','01:45:00','148.05','13.37','NA','3.41','11.62','125.98','285.75','7.12','30.75','2.89','44.17'
'Saturday','July','16','2016','01:45:00','148.05','13.37','NA','3.41','11.62','125.98','285.75','7.12','30.75','2.89','44.17'
'Saturday','July','16','2016','02:15:00','151.24','12.00','NA','1.31','13.29','129.83','477.92','10.14','29.76','5.06','49.32'
'Saturday','July','16','2016','02:15:00','151.24','12.00','NA','1.31','13.29','129.83','477.92','10.14','29.76','5.06','49.32'
'Saturday','July','16','2016','02:45:00','164.68','6.94','NA','9.72','9.96','126.66','229.80','15.61','26.43','6.65','30.31'
'Saturday','July','16','2016','02:45:00','164.68','6.94','NA','9.72','9.96','126.66','229.80','15.61','26.43','6.65','30.31'
'Saturday','July','16','2016','03:30:00','183.24','10.85','NA','4.26','13.33','124.76','155.70','7.15','35.65','39.88','30.31'
'Saturday','July','16','2016','03:30:00','183.24','10.85','NA','4.26','13.33','124.76','155.70','7.15','35.65','39.88','30.31'
'Saturday','July','16','2016','03:45:00','185.50','10.03','NA','4.94','12.02','121.43','165.33','9.11','30.75','42.01','38.96'
'Saturday','July','16','2016','03:45:00','185.50','10.03','NA','4.94','12.02','121.43','165.33','9.11','30.75','42.01','38.96'
'Saturday','July','16','2016','04:30:00','186.37','6.30','NA','8.79','11.06','123.09','91.66','4.92','26.24','41.75','54.93'
'Saturday','July','16','2016','04:30:00','186.37','6.30','NA','8.79','11.06','123.09','91.66','4.92','26.24','41.75','54.93'
'Saturday','July','16','2016','04:45:00','218.40','1.57','NA','11.08','12.21','96.07','92.69','14.16','29.09','28.18','15.73'
'Saturday','July','16','2016','04:45:00','218.40','1.57','NA','11.08','12.21','96.07','92.69','14.16','29.09','28.18','15.73'
'Saturday','July','16','2016','05:30:00','92.07','2.44','NA','18.04','12.17','36.63','28.67','67.58','22.51','4.45','13.99'
'Saturday','July','16','2016','05:30:00','92.07','2.44','NA','18.04','12.17','36.63','28.67','67.58','22.51','4.45','13.99'
'Saturday','July','16','2016','05:45:00','76.67','2.44','NA','12.73','10.87','71.46','43.07','50.51','23.64','2.96','13.99'
'Saturday','July','16','2016','05:45:00','76.67','2.44','NA','12.73','10.87','71.46','43.07','50.51','23.64','2.96','13.99'
'Saturday','July','16','2016','06:30:00','56.33','4.61','NA','22.24','11.23','77.14','32.61','51.70','13.94','3.15','10.81'
'Saturday','July','16','2016','06:30:00','56.33','4.61','NA','22.24','11.23','77.14','32.61','51.70','13.94','3.15','10.81'
'Saturday','July','16','2016','06:45:00','66.66','8.41','NA','20.85','11.91','90.24','51.91','45.07','21.45','2.61','12.68'
'Saturday','July','16','2016','06:45:00','66.66','8.41','NA','20.85','11.91','90.24','51.91','45.07','21.45','2.61','12.68'
'Saturday','July','16','2016','07:15:00','102.31','1.89','NA','19.08','12.08','201.77','106.50','23.64','23.97','3.14','3.34'
'Saturday','July','16','2016','07:15:00','102.31','1.89','NA','19.08','12.08','201.77','106.50','23.64','23.97','3.14','3.34'
'Saturday','July','16','2016','07:45:00','91.63','6.33','NA','26.64','10.67','180.71','88.96','25.30','29.59','4.14','17.43'
'Saturday','July','16','2016','07:45:00','91.63','6.33','NA','26.64','10.67','180.71','88.96','25.30','29.59','4.14','17.43'
'Saturday','July','16','2016','08:15:00','113.36','8.75','NA','21.89','11.47','159.23','84.09','23.74','31.74','2.19','6.57'
'Saturday','July','16','2016','08:15:00','113.36','8.75','NA','21.89','11.47','159.23','84.09','23.74','31.74','2.19','6.57'
'Saturday','July','16','2016','08:15:00','113.36','8.75','NA','21.89','11.47','159.23','84.09','23.74','31.74','2.19','6.57'
'Saturday','July','16','2016','08:15:00','113.36','8.75','NA','21.89','11.47','159.23','84.09','23.74','31.74','2.19','6.57'
'Saturday','July','16','2016','09:30:00','97.79','1.94','NA','17.10','11.14','173.91','118.76','11.93','26.57','17.80','17.66'
'Saturday','July','16','2016','09:30:00','97.79','1.94','NA','17.10','11.14','173.91','118.76','11.93','26.57','17.80','17.66'
'Saturday','July','16','2016','09:45:00','67.15','3.69','NA','22.12','11.03','139.11','106.43','17.54','26.08','5.34','17.66'
'Saturday','July','16','2016','09:45:00','67.15','3.69','NA','22.12','11.03','139.11','106.43','17.54','26.08','5.34','17.66'
'Saturday','July','16','2016','10:30:00','84.39','1.74','NA','12.40','11.79','131.71','82.49','19.35','21.56','9.71','17.66'
'Saturday','July','16','2016','10:30:00','84.39','1.74','NA','12.40','11.79','131.71','82.49','19.35','21.56','9.71','17.66'
'Saturday','July','16','2016','10:45:00','90.72','3.66','NA','22.02','11.77','129.01','105.48','18.87','31.24','8.33','17.66'
'Saturday','July','16','2016','10:45:00','90.72','3.66','NA','22.02','11.77','129.01','105.48','18.87','31.24','8.33','17.66'
'Saturday','July','16','2016','11:30:00','62.29','2.57','NA','19.75','10.93','108.47','95.79','24.17','28.60','5.32','17.66'
'Saturday','July','16','2016','11:30:00','62.29','2.57','NA','19.75','10.93','108.47','95.79','24.17','28.60','5.32','17.66'
'Saturday','July','16','2016','11:45:00','92.61','1.39','NA','24.82','11.61','124.59','81.51','21.82','26.34','9.78','17.66'
'Saturday','July','16','2016','11:45:00','92.61','1.39','NA','24.82','11.61','124.59','81.51','21.82','26.34','9.78','17.66'
'Saturday','July','16','2016','12:30:00','99.63','8.48','NA','19.71','12.43','131.89','84.96','21.65','26.13','6.47','17.66'
'Saturday','July','16','2016','12:30:00','99.63','8.48','NA','19.71','12.43','131.89','84.96','21.65','26.13','6.47','17.66'
'Saturday','July','16','2016','12:45:00','117.05','8.48','NA','18.38','11.02','102.92','61.10','28.11','26.11','8.34','17.66'
'Saturday','July','16','2016','12:45:00','117.05','8.48','NA','18.38','11.02','102.92','61.10','28.11','26.11','8.34','17.66'
'Saturday','July','16','2016','13:30:00','111.42','0.82','NA','20.66','10.02','51.34','32.75','39.57','32.41','5.69','94.92'
'Saturday','July','16','2016','13:30:00','111.42','0.82','NA','20.66','10.02','51.34','32.75','39.57','32.41','5.69','94.92'
'Saturday','July','16','2016','13:45:00','114.61','0.82','NA','19.66','10.88','58.76','71.20','40.47','29.29','5.68','94.92'
'Saturday','July','16','2016','13:45:00','114.61','0.82','NA','19.66','10.88','58.76','71.20','40.47','29.29','5.68','94.92'
'Saturday','July','16','2016','14:30:00','117.67','6.27','NA','21.47','6.98','37.43','43.37','49.77','33.53','10.72','45.73'
'Saturday','July','16','2016','14:30:00','117.67','6.27','NA','21.47','6.98','37.43','43.37','49.77','33.53','10.72','45.73'
'Saturday','July','16','2016','14:45:00','125.40','3.20','NA','20.09','7.87','4.74','30.94','57.84','19.42','10.35','31.62'
'Saturday','July','16','2016','14:45:00','125.40','3.20','NA','20.09','7.87','4.74','30.94','57.84','19.42','10.35','31.62'
'Saturday','July','16','2016','15:15:00','81.64','1.71','NA','17.64','10.00','4.74','12.67','42.99','23.59','8.08','10.56'
'Saturday','July','16','2016','15:15:00','81.64','1.71','NA','17.64','10.00','4.74','12.67','42.99','23.59','8.08','10.56'
'Saturday','July','16','2016','15:45:00','102.32','2.38','NA','14.09','10.54','20.82','37.01','39.15','16.28','7.75','20.25'
'Saturday','July','16','2016','15:45:00','102.32','2.38','NA','14.09','10.54','20.82','37.01','39.15','16.28','7.75','20.25'
'Saturday','July','16','2016','16:30:00','63.77','1.10','NA','3.47','10.65','15.79','35.06','46.27','20.27','8.67','17.70'
'Saturday','July','16','2016','16:30:00','63.77','1.10','NA','3.47','10.65','15.79','35.06','46.27','20.27','8.67','17.70'
'Saturday','July','16','2016','16:45:00','51.81','2.26','NA','6.38','11.47','29.73','32.40','43.43','17.13','11.00','14.93'
'Saturday','July','16','2016','16:45:00','51.81','2.26','NA','6.38','11.47','29.73','32.40','43.43','17.13','11.00','14.93'
'Saturday','July','16','2016','17:30:00','63.75','1.22','NA','8.81','11.41','74.44','47.25','30.16','22.18','12.45','6.31'
'Saturday','July','16','2016','17:30:00','63.75','1.22','NA','8.81','11.41','74.44','47.25','30.16','22.18','12.45','6.31'
'Saturday','July','16','2016','17:30:00','63.75','1.22','NA','8.81','11.41','74.44','47.25','30.16','22.18','12.45','6.31'
